x,y,z
1.135,0.345889,-0.237601
1.13449,0.351498,-0.237364
1.14098,0.359354,-0.24023
1.13954,0.364715,-0.239578
1.13896,0.370359,-0.239306
1.13922,0.376297,-0.239411
1.13771,0.381649,-0.238729
1.13619,0.386995,-0.238039
1.1329,0.391722,-0.236566
1.13133,0.397045,-0.235858
1.12974,0.40236,-0.23514
1.13593,0.410529,-0.237872
1.13602,0.41651,-0.237898
1.13435,0.421847,-0.237146
1.13352,0.427506,-0.236766
1.13181,0.432831,-0.235995
1.13094,0.438487,-0.235595
1.12919,0.443799,-0.234803
1.12912,0.449797,-0.234763
1.13931,0.460013,-0.239266
1.14003,0.46643,-0.239573
1.13817,0.471786,-0.238733
1.13713,0.477495,-0.23826
1.13437,0.48247,-0.237022
1.1282,0.485942,-0.234271
1.11439,0.485987,-0.228136
1.09276,0.472949,-0.235109
1.09462,0.467783,-0.235976
1.09646,0.462608,-0.236833
1.09912,0.457783,-0.23807
1.09922,0.451876,-0.23813
1.09845,0.445627,-0.237787
1.09764,0.439393,-0.23743
1.09937,0.434204,-0.238235
1.0968,0.427313,-0.237069
1.09677,0.421459,-0.237067
1.09842,0.416274,-0.23784
1.0992,0.410754,-0.238209
1.10081,0.405558,-0.238962
1.09637,0.398127,-0.236938
1.09794,0.392944,-0.237668
1.09516,0.386205,-0.236406
1.09581,0.380722,-0.236718
1.09384,0.374336,-0.235825
1.09531,0.369166,-0.236512
1.09676,0.363988,-0.23719
1.09819,0.358803,-0.237858
1.10047,0.353896,-0.238916
1.10186,0.348694,-0.239566
1.10322,0.343485,-0.240206
1.10457,0.338269,-0.240837
1.10502,0.332779,-0.241056
1.09931,0.325445,-0.238448
1.09444,0.318431,-0.236226
1.09393,0.312747,-0.236004
1.06684,0.311684,-0.237082
1.06806,0.30662,-0.237668
1.06487,0.300295,-0.236178
1.06561,0.316742,-0.236487
1.06435,0.321793,-0.235883
1.06482,0.327383,-0.23609
1.06352,0.332431,-0.235466
1.07001,0.339997,-0.238519
1.06867,0.34507,-0.237871
1.0673,0.350136,-0.237214
1.06591,0.355196,-0.236547
1.0645,0.360249,-0.235871
1.06135,0.364692,-0.234372
1.05991,0.369722,-0.233678
1.06017,0.375365,-0.233787
1.06813,0.383842,-0.23753
1.07003,0.390177,-0.238418
1.06849,0.39525,-0.237677
1.06693,0.400314,-0.236926
1.06619,0.405702,-0.236569
1.06544,0.411089,-0.2362
1.06381,0.416139,-0.23542
1.06556,0.422552,-0.236234
1.07068,0.430376,-0.238633
1.06897,0.435451,-0.237817
1.06725,0.440517,-0.236991
1.06635,0.445934,-0.236554
1.06459,0.450988,-0.235709
1.05859,0.454197,-0.23287
1.05596,0.458842,-0.231613
1.04622,0.458216,-0.213749
1.03042,0.438279,-0.232588
1.03464,0.434445,-0.234648
1.03381,0.428448,-0.234257
1.03548,0.423521,-0.235078
1.03713,0.418585,-0.235889
1.03453,0.411928,-0.234642
1.03613,0.406997,-0.235431
1.03772,0.402058,-0.236211
1.03843,0.396781,-0.23657
1.03572,0.3902,-0.235269
1.03724,0.385264,-0.236017
1.03788,0.380002,-0.236342
1.03851,0.374741,-0.236656
1.03997,0.36979,-0.237374
1.0414,0.364833,-0.238083
1.04282,0.359869,-0.238782
1.04422,0.354898,-0.239472
1.03872,0.347576,-0.236817
1.03834,0.342047,-0.236648
1.03881,0.336814,-0.236886
1.03753,0.331021,-0.236276
1.03622,0.325246,-0.235653
1.03748,0.320308,-0.236277
1.03612,0.314559,-0.235631
1.03561,0.309093,-0.235393
1.03594,0.303898,-0.235565
1.03624,0.298706,-0.235726
1.03566,0.293265,-0.235455
1.03593,0.288082,-0.235595
1.01518,0.288745,-0.238644
1.01629,0.283885,-0.23921
1.01405,0.2936,-0.238068
1.0103,0.29767,-0.236191
1.00913,0.3025,-0.235598
1.00795,0.307325,-0.234996
1.00846,0.312688,-0.235242
1.01412,0.31972,-0.238047
1.01802,0.326252,-0.239978
1.01674,0.331119,-0.239329
1.01544,0.335981,-0.238671
1.01242,0.340249,-0.237151
1.00595,0.343306,-0.233922
1.00461,0.348115,-0.23324
1.00324,0.352917,-0.232549
0.988569,0.354615,-0.23807
0.988238,0.34925,-0.237912
0.989581,0.344498,-0.23861
0.984104,0.337361,-0.235822
0.9854,0.33263,-0.236497
0.984974,0.327314,-0.23629
0.986232,0.322578,-0.236945
0.987471,0.317836,-0.23759
0.988692,0.313088,-0.238226
0.983897,0.306429,-0.235786
0.983358,0.301162,-0.235522
0.982796,0.295907,-0.235246
0.983932,0.291182,-0.235838
0.986771,0.286962,-0.237301
0.989596,0.282719,-0.238757
0.990681,0.277961,-0.239322
0.991747,0.273197,-0.239879
1.00523,0.275624,-0.233712
1.01434,0.280676,-0.212337
0.984668,0.268587,-0.210754
0.973257,0.261753,-0.2178
0.976365,0.263899,-0.232026
0.955992,0.264463,-0.233926
0.959256,0.270308,-0.235627
0.958208,0.274936,-0.235065
0.958853,0.280068,-0.235393
0.959477,0.285213,-0.235709
0.960934,0.290632,-0.236461
0.959806,0.295268,-0.235859
0.958661,0.299897,-0.235247
0.957498,0.304521,-0.234626
0.957167,0.30942,-0.234441
0.956816,0.314321,-0.234246
0.964076,0.321825,-0.238041
0.962828,0.326475,-0.237375
0.961562,0.33112,-0.2367
0.960278,0.335757,-0.236015
0.958976,0.340389,-0.235321
0.956815,0.344704,-0.234176
0.958842,0.350574,-0.235228
0.954124,0.353926,-0.232743
0.952752,0.358527,-0.232012
0.9522,0.363447,-0.231711
0.934471,0.363413,-0.234446
0.935854,0.35888,-0.235201
0.93722,0.354339,-0.235946
0.937733,0.349474,-0.236234
0.938226,0.344611,-0.23651
0.939537,0.340059,-0.237226
0.940831,0.3355,-0.237933
0.938747,0.329729,-0.236824
0.936637,0.323986,-0.235702
0.931973,0.31739,-0.233207
0.93318,0.312869,-0.233866
0.931836,0.307488,-0.233155
0.935541,0.30381,-0.235157
0.934155,0.298442,-0.234424
0.934441,0.293638,-0.234589
0.933859,0.288569,-0.234287
0.934955,0.284039,-0.234887
0.936033,0.279503,-0.235478
0.933688,0.273941,-0.234228
0.933022,0.26891,-0.233881
0.935749,0.264877,-0.235358
0.934191,0.25961,-0.234531
0.935175,0.255078,-0.235071
0.936142,0.250542,-0.235602
0.938806,0.24646,-0.237045
0.938024,0.241455,-0.236636
0.938939,0.236904,-0.237138
0.939836,0.232349,-0.237632
0.936413,0.226725,-0.235802
0.933825,0.221348,-0.234421
0.932076,0.216205,-0.233492
0.930305,0.211084,-0.23255
0.931103,0.206572,-0.23299
0.931884,0.202055,-0.23342
0.931782,0.197348,-0.233376
0.933393,0.193012,-0.234253
0.933255,0.188306,-0.23419
0.933966,0.183779,-0.234582
0.937262,0.179759,-0.236366
0.939677,0.175544,-0.237675
0.940338,0.170985,-0.238042
0.940982,0.166424,-0.238398
0.941609,0.161859,-0.238746
0.954146,0.163234,-0.233185
0.954763,0.158628,-0.23352
0.955363,0.154018,-0.233845
0.963836,0.150664,-0.238301
0.964404,0.146009,-0.23861
0.964955,0.141352,-0.23891
0.965488,0.136692,-0.2392
0.962487,0.131539,-0.237636
0.957707,0.126182,-0.235138
0.956421,0.12133,-0.234475
0.956877,0.116712,-0.234724
0.957315,0.112092,-0.234964
0.962139,0.107974,-0.237507
0.962543,0.103329,-0.237729
0.962929,0.098681,-0.237943
0.961533,0.093855,-0.23722
0.950411,0.088126,-0.231394
0.950739,0.083538,-0.231576
0.951048,0.078949,-0.231749
0.953107,0.074499,-0.23284
0.962216,0.070559,-0.237632
0.96601,0.06616,-0.239634
0.967137,0.061552,-0.240236
0.967361,0.056882,-0.240364
0.963146,0.051967,-0.238162
0.964218,0.047361,-0.238735
0.961733,0.042585,-0.237441
0.960115,0.03787,-0.236602
0.960248,0.033234,-0.236683
0.953282,0.028383,-0.233036
0.953379,0.023781,-0.233097
0.953457,0.019179,-0.233149
0.955289,0.014604,-0.234121
0.957988,0.01002,-0.235549
0.958021,0.00077,-0.235587
0.955355,-0.003844,-0.234197
0.959754,-0.008496,-0.236517
0.959708,-0.01313,-0.236504
0.959562,-0.022396,-0.236448
0.953447,-0.017646,-0.233227
0.932895,-0.017345,-0.234463
0.931196,-0.012796,-0.233538
0.931241,-0.00828,-0.233552
0.93303,-0.003771,-0.234505
0.93304,0.000753,-0.2345
0.936555,0.005299,-0.236381
0.93653,0.009841,-0.236358
0.932966,0.014327,-0.234429
0.932906,0.018851,-0.234387
0.93459,0.02342,-0.235283
0.934496,0.027952,-0.235222
0.934384,0.032484,-0.235151
0.936895,0.037122,-0.236492
0.936748,0.041665,-0.236403
0.935704,0.046163,-0.23583
0.935323,0.055237,-0.235605
0.931589,0.059543,-0.233586
0.932235,0.064121,-0.233923
0.931984,0.068641,-0.233777
0.938744,0.073723,-0.237404
0.939334,0.07835,-0.237711
0.939029,0.082905,-0.237537
0.938706,0.087458,-0.237352
0.938365,0.09201,-0.237159
0.940638,0.096836,-0.238371
0.940261,0.101397,-0.238158
0.939867,0.105956,-0.237936
0.939456,0.110513,-0.237704
0.935525,0.11463,-0.235579
0.935081,0.119165,-0.235329
0.934618,0.123699,-0.23507
0.935013,0.128352,-0.235272
0.934515,0.132885,-0.234994
0.934873,0.137546,-0.235176
0.933468,0.141942,-0.234409
0.92943,0.145908,-0.232227
0.928865,0.150412,-0.231913
0.932637,0.155657,-0.233931
0.908112,0.156815,-0.232999
0.908374,0.161395,-0.233133
0.907753,0.165819,-0.23278
0.910569,0.170903,-0.234324
0.919404,0.177208,-0.239187
0.918723,0.181687,-0.2388
0.919748,0.186519,-0.239355
0.917309,0.190633,-0.238
0.921738,0.196225,-0.240431
0.920984,0.200715,-0.240005
0.915919,0.204222,-0.237201
0.915135,0.208683,-0.236758
0.916905,0.213753,-0.237724
0.913515,0.217593,-0.235843
0.915247,0.22268,-0.236788
0.918666,0.228223,-0.238663
0.91779,0.232697,-0.238169
0.916897,0.237167,-0.237665
0.915987,0.241632,-0.237153
0.915059,0.246093,-0.236631
0.914115,0.250549,-0.236099
0.913154,0.255,-0.235558
0.912176,0.259447,-0.235008
0.91118,0.263888,-0.234449
0.890162,0.263729,-0.234924
0.890308,0.259118,-0.235018
0.892123,0.255003,-0.236054
0.892235,0.25039,-0.236128
0.893173,0.24602,-0.236669
0.896633,0.242347,-0.238636
0.897541,0.237954,-0.23916
0.895888,0.23288,-0.238236
0.896759,0.228491,-0.238739
0.895915,0.223663,-0.238272
0.895051,0.218848,-0.237794
0.892464,0.213629,-0.236342
0.893262,0.209257,-0.236804
0.894044,0.204881,-0.237257
0.890541,0.199523,-0.235287
0.891287,0.195161,-0.235718
0.89116,0.190608,-0.235657
0.891871,0.186243,-0.23607
0.892566,0.181874,-0.236473
0.894958,0.177851,-0.237836
0.894763,0.173296,-0.237736
0.896267,0.169079,-0.238597
0.896037,0.164527,-0.238477
0.896649,0.160138,-0.238834
0.897207,0.14227,-0.239191
0.897735,0.137875,-0.239499
0.898246,0.133477,-0.239798
0.892696,0.128189,-0.23667
0.89317,0.123816,-0.236948
0.893628,0.119441,-0.237217
0.894069,0.115064,-0.237477
0.894493,0.110685,-0.237727
0.894901,0.106303,-0.237968
0.888364,0.101113,-0.234281
0.888736,0.096762,-0.234501
0.889091,0.092409,-0.234712
0.889429,0.088055,-0.234913
0.889751,0.083699,-0.235105
0.893527,0.079658,-0.237251
0.893817,0.075282,-0.237426
0.890617,0.070622,-0.235625
0.890004,0.066194,-0.235289
0.891112,0.061897,-0.235925
0.889596,0.057418,-0.235078
0.889802,0.053061,-0.235204
0.889991,0.048704,-0.235321
0.890163,0.044345,-0.235429
0.889449,0.039946,-0.235035
0.886109,0.035447,-0.233155
0.886231,0.031108,-0.233234
0.886337,0.026769,-0.233304
0.889906,0.022519,-0.235334
0.89346,0.018233,-0.237355
0.893517,0.013858,-0.237397
0.890946,0.009453,-0.235952
0.890099,0.005085,-0.235483
0.890976,0.000727,-0.235989
0.890966,-0.003637,-0.235994
0.89268,-0.008016,-0.236974
0.894378,-0.012413,-0.237945
0.898669,-0.016876,-0.240383
0.898592,-0.021278,-0.24035
0.894148,-0.025552,-0.237845
0.889689,-0.029782,-0.235331
0.888694,-0.034105,-0.234778
0.886813,-0.03838,-0.233723
0.888393,-0.042808,-0.234628
0.889088,-0.047205,-0.235031
0.888831,-0.069032,-0.234936
0.888557,-0.073384,-0.23479
0.88653,-0.077579,-0.233653
0.887958,-0.082084,-0.234471
0.889367,-0.086605,-0.23528
0.888668,-0.095313,-0.234904
0.888293,-0.099664,-0.234702
0.89223,-0.104532,-0.236941
0.89182,-0.108901,-0.236719
0.891394,-0.113268,-0.236488
0.897001,-0.118451,-0.239673
0.896539,-0.122844,-0.239421
0.896059,-0.127235,-0.23916
0.892975,-0.131233,-0.237424
0.889877,-0.135204,-0.23568
0.889351,-0.139561,-0.235392
0.888809,-0.143915,-0.235095
0.890832,-0.148709,-0.236251
0.891975,-0.153373,-0.236909
0.89138,-0.157741,-0.236582
0.88905,-0.161785,-0.235273
0.888424,-0.166138,-0.234928
0.894641,-0.171837,-0.23846
0.893976,-0.176218,-0.238094
0.893294,-0.180596,-0.237718
0.895163,-0.185514,-0.238787
0.894446,-0.189898,-0.238391
0.890295,-0.193517,-0.23605
0.889548,-0.197876,-0.235637
0.886225,-0.201635,-0.233766
0.885447,-0.205974,-0.233335
0.878155,-0.205365,-0.241023
0.878927,-0.201039,-0.241461
0.879682,-0.19671,-0.241888
0.877024,-0.191616,-0.240336
0.869245,-0.185438,-0.235812
0.869941,-0.181158,-0.236205
0.870621,-0.176874,-0.23659
0.872989,-0.172932,-0.237953
0.873638,-0.168633,-0.238319
0.87427,-0.164331,-0.238676
0.869764,-0.159065,-0.236052
0.868652,-0.154471,-0.235396
0.869231,-0.150194,-0.235722
0.871505,-0.146208,-0.237031
0.878046,-0.142916,-0.240816
0.878582,-0.138592,-0.241116
0.879101,-0.134265,-0.241407
0.865881,-0.127858,-0.233729
0.86636,-0.123596,-0.233996
0.866823,-0.119331,-0.234255
0.865552,-0.11483,-0.233507
0.866792,-0.102041,-0.234197
0.867174,-0.097774,-0.234408
0.873275,-0.107171,-0.237967
0.872858,-0.111469,-0.237735
0.877873,-0.094647,-0.240604
0.878226,-0.090324,-0.240798
0.878563,-0.086,-0.240984
0.878884,-0.081674,-0.24116
0.877464,-0.07719,-0.240326
0.870849,-0.072283,-0.23648
0.871118,-0.067996,-0.236626
0.871371,-0.063708,-0.236763
0.871608,-0.059418,-0.23689
0.871829,-0.055128,-0.237008
0.872033,-0.050836,-0.237117
0.865308,-0.046165,-0.233207
0.864614,-0.041864,-0.232795
0.864769,-0.037609,-0.232875
0.865771,-0.033387,-0.233446
0.869352,-0.029246,-0.235513
0.869459,-0.024967,-0.235565
0.871279,-0.02073,-0.23661
0.873084,-0.016475,-0.237647
0.873142,-0.012178,-0.23767
0.866264,-0.007816,-0.233673
0.864559,-0.003546,-0.232675
0.864569,0.000708,-0.23267
0.864562,0.004963,-0.232657
0.868865,0.009264,-0.235141
0.871422,0.013581,-0.236613
0.874827,0.017942,-0.238577
0.876485,0.022293,-0.239529
0.878127,0.026661,-0.24047
0.878022,0.030983,-0.2404
0.877901,0.035305,-0.24032
0.877764,0.039626,-0.24023
0.875018,0.043813,-0.238628
0.87312,0.048022,-0.237519
0.872935,0.052319,-0.237401
0.869279,0.056385,-0.235272
0.869062,0.060662,-0.235137
0.872283,0.065202,-0.236993
0.872033,0.069494,-0.236839
0.871767,0.073785,-0.236674
0.871485,0.078075,-0.236501
0.869462,0.082196,-0.235319
0.869148,0.086473,-0.235127
0.871402,0.091026,-0.236423
0.871055,0.095313,-0.236212
0.872413,0.099801,-0.236989
0.874613,0.104409,-0.238254
0.871635,0.108383,-0.236518
0.873801,0.113013,-0.237763
0.870793,0.116958,-0.23601
0.870348,0.121242,-0.235742
0.869887,0.125523,-0.235465
0.869409,0.129803,-0.235178
0.868405,0.138353,-0.234576
0.869592,0.142913,-0.235254
0.869048,0.147191,-0.234929
0.87362,0.152383,-0.237567
0.873895,0.156837,-0.237716
0.874153,0.161298,-0.237856
0.873541,0.165598,-0.23749
0.874617,0.170235,-0.238104
0.873119,0.174363,-0.237226
0.872457,0.178658,-0.236832
0.871778,0.18295,-0.236429
0.872784,0.187612,-0.237001
0.870374,0.191522,-0.235594
0.871344,0.196194,-0.236146
0.8706,0.20048,-0.235705
0.871533,0.20517,-0.236235
0.871601,0.209665,-0.236264
0.870806,0.213952,-0.235793
0.870839,0.218451,-0.235802
0.870011,0.222734,-0.235312
0.869166,0.227012,-0.234813
0.868305,0.231287,-0.234304
0.86827,0.23579,-0.234273
0.869057,0.240537,-0.234718
0.859074,0.239106,-0.241122
0.859959,0.234854,-0.241658
0.858174,0.243354,-0.240577
0.853091,0.246363,-0.237549
0.846336,0.248823,-0.23353
0.8454,0.253006,-0.232963
0.844447,0.257185,-0.232387
0.848456,0.26294,-0.234756
0.849123,0.26767,-0.235142
0.848115,0.271867,-0.234533
0.855356,0.278822,-0.23882
0.854307,0.283051,-0.238187
0.852417,0.286989,-0.237055
0.849691,0.290625,-0.235426
0.850241,0.29541,-0.235742
0.84913,0.299613,-0.235071
0.855382,0.306522,-0.238771
0.854229,0.31075,-0.238076
0.85306,0.314972,-0.237371
0.848608,0.317933,-0.234719
0.847412,0.322127,-0.233998
0.8462,0.326314,-0.233268
0.844973,0.330496,-0.232529
0.844541,0.335001,-0.232262
0.833097,0.336832,-0.236469
0.831837,0.34097,-0.235694
0.832169,0.345786,-0.235884
0.830876,0.349919,-0.235089
0.829568,0.354045,-0.234284
0.848554,0.360361,-0.234588
0.85312,0.357549,-0.237308
0.854449,0.353326,-0.238108
0.852525,0.347742,-0.236977
0.852196,0.342853,-0.236793
0.868638,0.338,-0.234249
0.869901,0.333723,-0.234992
0.871148,0.329441,-0.235725
0.87238,0.325152,-0.236449
0.873595,0.320857,-0.237163
0.874793,0.316556,-0.237868
0.879277,0.313454,-0.240474
0.87549,0.307341,-0.238293
0.876637,0.30303,-0.238968
0.871969,0.296691,-0.236276
0.872247,0.292114,-0.236448
0.866692,0.285575,-0.233243
0.862767,0.279651,-0.230981
0.86381,0.275405,-0.231596
0.868173,0.272225,-0.234132
0.865849,0.266896,-0.232797
0.870187,0.263673,-0.23532
0.874517,0.26041,-0.237837
0.872137,0.2551,-0.23647
0.876442,0.251794,-0.238973
0.87738,0.247479,-0.239527
0.891679,0.268863,-0.235771
0.897161,0.279995,-0.238848
0.896094,0.284385,-0.238234
0.89501,0.28877,-0.23761
0.893909,0.29315,-0.236977
0.892792,0.297523,-0.236335
0.894992,0.303047,-0.237567
0.893838,0.307426,-0.236904
0.892666,0.311799,-0.236231
0.891478,0.316167,-0.235548
0.894019,0.326741,-0.236962
0.896081,0.33237,-0.238116
0.894815,0.336755,-0.23739
0.893532,0.341132,-0.236654
0.892233,0.345503,-0.235908
0.890917,0.349868,-0.235153
0.875034,0.350212,-0.23793
0.876344,0.345904,-0.238699
0.873708,0.354514,-0.237151
0.872366,0.358809,-0.236363
0.869384,0.362404,-0.234626
0.865581,0.365624,-0.232414
0.86177,0.368814,-0.230197
0.871491,0.375921,-0.224099
0.894069,0.380882,-0.236866
0.897133,0.377204,-0.238609
0.898553,0.372808,-0.239423
0.89832,0.367719,-0.239302
0.901342,0.363995,-0.241021
0.90025,0.358574,-0.240416
0.9092,0.360247,-0.233135
0.910563,0.355815,-0.233898
0.914393,0.352355,-0.23602
0.914552,0.342478,-0.23613
0.915847,0.33802,-0.236856
0.916293,0.333245,-0.237113
0.915885,0.328167,-0.236899
0.916291,0.3234,-0.237134
0.917513,0.318933,-0.237819
0.918719,0.31446,-0.238495
0.917392,0.309114,-0.237774
0.912683,0.302648,-0.23519
0.913827,0.298199,-0.235831
0.914953,0.293744,-0.236463
0.916062,0.289284,-0.237086
0.917154,0.284818,-0.237699
0.919074,0.28061,-0.238768
0.920133,0.27613,-0.239363
0.921175,0.271643,-0.239949
0.899891,0.276127,-0.240402
0.897734,0.323278,-0.239073
0.911581,0.346286,-0.234482
0.910292,0.365688,-0.233726
0.913005,0.371832,-0.235209
0.916509,0.378356,-0.237129
0.9208,0.385274,-0.239482
0.919325,0.389757,-0.238657
0.912109,0.391719,-0.234669
0.930057,0.397463,-0.231993
0.936512,0.395081,-0.235473
0.938017,0.390537,-0.236293
0.939505,0.385986,-0.237104
0.940975,0.381427,-0.237906
0.934138,0.373476,-0.234244
0.93556,0.368944,-0.23502
0.960823,0.372003,-0.236219
0.959381,0.376637,-0.235452
0.962922,0.383295,-0.237296
0.962269,0.388281,-0.236942
0.962425,0.393616,-0.237012
0.9609,0.398257,-0.236201
0.959357,0.402891,-0.23538
0.956969,0.407157,-0.234116
0.95209,0.410319,-0.231548
0.960097,0.417112,-0.223354
0.982408,0.416134,-0.234777
0.984011,0.41141,-0.235609
0.985595,0.406678,-0.23643
0.98215,0.399858,-0.234682
0.98369,0.395136,-0.235481
0.990238,0.392437,-0.238839
0.991749,0.387675,-0.239623
0.988198,0.380923,-0.23782
0.987981,0.375519,-0.237721
0.989426,0.370768,-0.238472
0.987475,0.364738,-0.237487
0.985496,0.358734,-0.236487
1.01633,0.362977,-0.239053
1.01491,0.367836,-0.238333
1.01516,0.373324,-0.238448
1.01201,0.377533,-0.236864
1.01222,0.383023,-0.236958
1.01072,0.387861,-0.236199
1.01004,0.393027,-0.23585
1.00935,0.398193,-0.235491
1.01115,0.404388,-0.236377
1.01208,0.410262,-0.23683
1.00796,0.414047,-0.234766
1.00634,0.418864,-0.233946
1.00721,0.424751,-0.234365
1.00554,0.429564,-0.233524
1.00136,0.433268,-0.231431
1.00021,0.436197,-0.217925
1.02283,0.440612,-0.2289
0.980787,0.42085,-0.233937
0.975415,0.42977,-0.166509
0.958527,0.423989,-0.135711
0.917492,0.402675,-0.166294
0.887441,0.387937,-0.174726
0.898977,0.388895,-0.215284
0.821099,0.419608,-0.218134
0.819521,0.423661,-0.217187
0.817929,0.427705,-0.216231
0.813565,0.42283,-0.224395
0.81513,0.418785,-0.225356
0.816679,0.414733,-0.226307
0.804967,0.415906,-0.230563
0.806496,0.411881,-0.231524
0.80801,0.407848,-0.232476
0.783281,0.406855,-0.228212
0.784767,0.402918,-0.229168
0.786238,0.398973,-0.230114
0.77164,0.398437,-0.231813
0.773085,0.394536,-0.232765
0.774516,0.390627,-0.233706
0.76385,0.392115,-0.237595
0.765263,0.388231,-0.238545
0.765131,0.383548,-0.238469
0.762424,0.395992,-0.236635
0.758706,0.398628,-0.234151
0.755741,0.401647,-0.232168
0.75428,0.405481,-0.231186
0.754314,0.410154,-0.231197
0.758092,0.416972,-0.233698
0.759646,0.419956,-0.223945
0.764088,0.42513,-0.237674
0.763292,0.429442,-0.237133
0.763226,0.434194,-0.237078
0.760154,0.437181,-0.235023
0.760053,0.441932,-0.234945
0.758446,0.445788,-0.233865
0.751565,0.444436,-0.240067
0.751677,0.439698,-0.240155
0.753251,0.435852,-0.241237
0.754812,0.431999,-0.242309
0.752635,0.425962,-0.240841
0.735808,0.423657,-0.240611
0.735761,0.428322,-0.240567
0.734225,0.432101,-0.239487
0.732676,0.435872,-0.238398
0.731113,0.439634,-0.2373
0.729537,0.443388,-0.236192
0.727947,0.447133,-0.235075
0.726344,0.45087,-0.233949
0.724976,0.456422,-0.221926
0.713859,0.447547,-0.225255
0.705748,0.446943,-0.219603
0.696152,0.439085,-0.223589
0.691712,0.430025,-0.230944
0.686615,0.431287,-0.227228
0.696812,0.428715,-0.234663
0.698313,0.425085,-0.235766
0.696191,0.419194,-0.234235
0.69187,0.411993,-0.231104
0.693313,0.40839,-0.232164
0.694742,0.404779,-0.233214
0.696159,0.401161,-0.234256
0.697563,0.397535,-0.235288
0.698954,0.393901,-0.23631
0.700333,0.39026,-0.237324
0.701698,0.386612,-0.238328
0.699373,0.380879,-0.236647
0.700705,0.377236,-0.237627
0.697593,0.371141,-0.235375
0.694451,0.365087,-0.233101
0.695728,0.36147,-0.23404
0.701449,0.360219,-0.238211
0.702709,0.356565,-0.239138
0.701719,0.351741,-0.238429
0.702948,0.348085,-0.239334
0.710681,0.349619,-0.234165
0.711913,0.34594,-0.235052
0.712376,0.34188,-0.235392
0.712067,0.337449,-0.235183
0.713255,0.333763,-0.236039
0.713671,0.329708,-0.236345
0.714831,0.326013,-0.237182
0.715979,0.322312,-0.238009
0.71635,0.318255,-0.238283
0.71747,0.314546,-0.239091
0.728038,0.312887,-0.235466
0.726915,0.316626,-0.234674
0.725779,0.32036,-0.233873
0.723096,0.323377,-0.231995
0.715041,0.323859,-0.22638
0.713879,0.327529,-0.225562
0.712704,0.331193,-0.224734
0.711516,0.334851,-0.223897
0.713359,0.340003,-0.225169
0.716548,0.339253,-0.216468
0.716225,0.334851,-0.216259
0.717422,0.331193,-0.217083
0.720146,0.328255,-0.218946
0.721319,0.324577,-0.219754
0.721706,0.320538,-0.220027
0.723625,0.317202,-0.221343
0.724758,0.313505,-0.222124
0.728985,0.311173,-0.225009
0.730874,0.307787,-0.226304
0.722968,0.306433,-0.231948
0.724054,0.302714,-0.232714
0.724352,0.29866,-0.232932
0.726186,0.29526,-0.234218
0.727232,0.291525,-0.234956
0.72593,0.28683,-0.23406
0.726946,0.283096,-0.234777
0.727949,0.279356,-0.235485
0.728938,0.275611,-0.236184
0.729913,0.271861,-0.236873
0.730875,0.268106,-0.237552
0.731039,0.264052,-0.237677
0.728831,0.259136,-0.236149
0.72424,0.253393,-0.232963
0.725136,0.249668,-0.233597
0.726019,0.245938,-0.234222
